cehwi,rr,rr_low,rr_high,pi_low,pi_high
15.142204408817632,0.9123182667366874,0.8298742947149171,1.0029526461081169,30.638283796012484,0.03263890388436666
15.494348697394786,0.9131926666397105,0.8305729898269841,1.0040307794962835,29.440725995871205,0.03396655368282158
15.84649298597194,0.9141393541885493,0.8313329127360819,1.0051938833095941,28.205422536442676,0.03545417547664655
16.198637274549096,0.9151532306398378,0.8321457858947207,1.0064407580338206,26.943472822792764,0.03711474042626207
16.55078156312625,0.9162291892897616,0.8330039557160864,1.0077694368028827,25.66632864924636,0.03896155206558391
16.902925851703404,0.9173621117894353,0.8339004162849446,1.0091771483889185,24.385457736179177,0.04100804712459273
17.25507014028056,0.9185468647497331,0.8348288274007861,1.0106602875328188,23.11201354361879,0.043267541277298156
17.607214428857713,0.9197782966357796,0.8357835260626758,1.0122143935375616,21.856530516496765,0.04575291578163446
17.959358717434867,0.9210512349518177,0.8367595307323621,1.0138341378242504,20.628661416576055,0.04847624282574414
18.31150300601202,0.9223604837176546,0.8377525379701608,1.0155133208968778,19.436969394886543,0.05144834977530391
18.663647294589175,0.9237008212383065,0.8387589113103148,1.0172448788930433,18.288782501855078,0.054678325355915165
19.01579158316633,0.9250669981688519,0.8397756625109926,1.019020899632143,17.190113066090802,0.05817297397377792
19.367935871743484,0.9264537358768308,0.8408004255612511,1.0208326478274474,16.145639429174608,0.06193622769706072
19.720080160320638,0.9278557251048211,0.8418314240376651,1.0226705989194274,15.158743420623505,0.06596852867365627
20.072224448897792,0.9292676249360591,0.8428674325648812,1.0245244808267424,14.231594030598663,0.07026619771825618
20.424368737474946,0.9306840620661633,0.8439077332393354,1.0263833228061252,13.365266118073867,0.07482080724510967
20.7765130260521,0.9320996303841664,0.8449520679205804,1.0282355105662178,12.559882619749668,0.07961857847521278
21.128657314629255,0.9335088908661486,0.8460005872811697,1.0300688467920922,11.81476939761433,0.08463982379562335
21.48080160320641,0.9349063717848127,0.8470537974383735,1.0318706163021871,11.128613295819132,0.08985845526465425
21.832945891783563,0.9362865692383282,0.8481125048761141,1.0336276551707377,10.499615863087428,0.09524157960060346
22.185090180360717,0.9376439480017167,0.8491777602115262,1.0353264232982824,9.925637253594914,0.10074919871142937
22.53723446893787,0.93897294270393306,0.8502508011756001,1.0369530800924167,9.40432682248476,0.10633403313984205
22.889378757515026,0.9402679593336319,0.8513329949684877,1.0384935631235082,8.933238727859282,0.11194148398624909
23.24152304609218,0.9415233770763892,0.8524257799223577,1.0399336698405244,8.509932355138139,0.11750974723038998
23.593667334669334,0.9427335504858724,0.8535306061607275,1.041259142667861,8.132058567947274,0.12297009319897508
23.945811623246488,0.943892811991122,0.8546488746825144,1.0424557580555784,7.7974336834632965,0.12824732349064896
24.297955911823642,0.9449954747417207,0.8557818740178826,1.043509420326504,7.504103721106397,0.133260418187898
24.650100200400797,0.946035835792185,0.8569307132940386,1.0444062614615637,7.250401951065898,0.1379233877996223
25.00224448897795,0.9470081796264128,0.8580962502014171,1.0451327483004669,7.035003151249866,0.14214634713025484
