cehwi,rr,rr_low,rr_high,reliability
9.246583166332668,0.9272483676921803,0.692338018223546,1.2418638190546385,STABLE
9.352865731462929,0.9270083889575851,0.6929614524540163,1.2401044100714418,STABLE
9.459148296593188,0.9267753557970069,0.6935258068897548,1.2384723849925952,STABLE
9.56543086172345,0.9265486524623113,0.6940208244212851,1.2369836396416287,STABLE
9.67171342685371,0.9263276639413416,0.6944364369350501,1.235653683107758,STABLE
9.777995991983971,0.9261117759180912,0.6947628380190171,1.2344975501851532,STABLE
9.88427855711423,0.9259003747369599,0.6949905598796415,1.2335297102258604,STABLE
9.990561122244491,0.9256928473710777,0.695110553152081,1.2327639737135356,STABLE
10.096843687374752,0.9254885813946964,0.6951142680306697,1.2322133981202872,STABLE
10.203126252505012,0.9252869649596345,0.6949937349271839,1.2318901948287537,STABLE
10.309408817635273,0.9250873867757706,0.6947416426990585,1.2318056390673642,STABLE
10.415691382765534,0.92488923609558,0.6943514123959789,1.2319699849010053,STABLE
10.521973947895795,0.9246919027027047,0.6938172644657243,1.2323923873274987,STABLE
10.628256513026054,0.924494776904553,0.6931342774483588,1.2330808334428056,STABLE
10.734539078156315,0.9242972495289209,0.6922984363749707,1.2340420844515656,STABLE
10.840821643286576,0.9240987119246316,0.6913066693687583,1.2352816300188807,STABLE
10.947104208416837,0.9238985559661838,0.6901568713101537,1.2368036560963258,STABLE
11.053386773547096,0.9236961740624056,0.6888479138545843,1.23861102692929,STABLE
11.159669338677357,0.9234909591691061,0.6873796415565407,1.240705281488796,STABLE
11.265951903807618,0.9232823048057198,0.6857528543285988,1.2430866440971247,STABLE
11.37223446893788,0.9230696050759348,0.6839692769200822,1.2457540485617458,STABLE
11.478517034068139,0.9228522546923008,0.6820315165103379,1.2487051747230427,STABLE
11.5847995991984,0.9226296490048066,0.6799430098538015,1.251936495980397,STABLE
11.69108216432866,0.9224011840334222,0.6777079616722208,1.2554433361043609,STABLE
11.797364729458922,0.9221662565045936,0.675331276154865,1.259219933478524,STABLE
11.903647294589181,0.9219242638916841,0.672818483499116,1.2632595108444882,STABLE
12.009929859719442,0.9216746044593513,0.6701756634070025,1.26755434864158,STABLE
12.116212424849703,0.9214166773118488,0.6674093673590369,1.2720958601284935,STABLE
12.222494989979962,0.9211498824452405,0.6645265413298802,1.2768746666322615,STABLE
12.328777555110223,0.9208736208035185,0.6615344504077172,1.281880671473931,STABLE
12.435060120240484,0.9205872943386063,0.6584406065478031,1.2871031313530452,STABLE
12.541342685370745,0.9202903060742378,0.6552527004465064,1.2925307242184443,STABLE
12.647625250501005,0.9199820601736917,0.6519785382792136,1.298151612897062,STABLE
12.753907815631266,0.9196619620113698,0.6486259838149204,1.3039535039841041,STABLE
12.860190380761527,0.9193294182481967,0.6452029062104607,1.3099237017089325,STABLE
12.966472945891788,0.918983836910823,0.641717133603541,1.3160491566757788,STABLE
13.072755511022047,0.9186246274746132,0.6381764124688467,1.322316509534213,STABLE
13.179038076152308,0.9182512009503927,0.6345883725761123,1.3287121297604725,STABLE
13.285320641282569,0.9178629699749332,0.6309604972921801,1.3352221498283114,STABLE
13.39160320641283,0.9174593489051482,0.6273000988984626,1.3418324951192218,STABLE
13.497885771543089,0.9170397539159746,0.6236142985479031,1.3485289099696172,STABLE
13.60416833667335,0.9166036031019084,0.6199100104581112,1.3552969802802894,STABLE
13.710450901803611,0.9161503165821668,0.6161939299263908,1.3621221531245353,STABLE
13.81673346693387,0.9156793166094424,0.6124725247545132,1.3689897537892077,STABLE
13.923016032064131,0.9151900276822154,0.608752029683286,1.3758850006705297,STABLE
14.029298597194392,0.914681876660588,0.605038443456472,1.3827930184266473,STABLE
14.135581162324653,0.9141542928856021,0.6013375281581432,1.3896988497637948,STABLE
14.241863727454913,0.9136067083020002,0.5976548104951632,1.396587466204576,STABLE
14.348146292585174,0.9130385575843856,0.5939955847256281,1.4034437781567706,STABLE
14.454428857715435,0.912449278266739,0.5903649169635932,1.4102526445704022,STABLE
14.560711422845696,0.911838310875243,0.5867676506193054,1.416998882440539,STABLE
14.666993987975955,0.9112050990643646,0.5832084127618573,1.4236672763839822,STABLE
14.773276553106216,0.9105490897561457,0.5796916212171943,1.4302425884901737,STABLE
14.879559118236477,0.9098697332826448,0.5762214922384832,1.4367095686205333,STABLE
14.985841683366738,0.9091664835314768,0.5728020486078453,1.4430529653061541,STABLE
15.092124248496997,0.9084387980943871,0.5694371280483144,1.4492575373714562,STABLE
15.198406813627258,0.907686138418802,0.5661303918426422,1.455308066390897,STABLE
15.30468937875752,0.9069079699622897,0.5628853335713081,1.4611893700671927,STABLE
15.410971943887779,0.9061037623498646,0.5597052878959159,1.4668863166024964,STABLE
15.51725450901804,0.9052729895340653,0.5565934393262078,1.4723838401186056,STABLE
15.6235370741483,0.9044151299577357,0.5535528309193459,1.4776669571682632,STABLE
15.729819639278562,0.9035296667194302,0.550586372869027,1.4827207843669628,STABLE
15.83610220440882,0.9026160877413709,0.5476968509495869,1.4875305571631439,STABLE
15.942384769539082,0.9016738859398701,0.5448869347866044,1.4920816497541998,STABLE
16.048667334669343,0.9007025593981393,0.5421591859307932,1.496359596146208,STABLE
16.154949899799604,0.8997016115413963,0.5395160657162666,1.50035011234658,STABLE
16.261232464929865,0.8986705513141823,0.5369599428876753,1.5040391196709377,STABLE
16.367515030060126,0.897608893359796,0.5344931009833372,1.5074127691382782,STABLE
16.473797595190383,0.8965161582017507,0.5321177454633841,1.5104574669219204,STABLE
16.580080160320644,0.8953918724271563,0.5298360105731907,1.5131599008177639,STABLE
16.686362725450905,0.8942355688719272,0.5276499659329683,1.5155070676860163,STABLE
16.792645290581167,0.8930467873843523,0.5255616207915382,1.5174863097049667,STABLE
16.898927855711428,0.8918252837694002,0.5235721863007775,1.5190882128208845,STABLE
17.00521042084169,0.8905713383642622,0.5216809791825746,1.5203109570118003,STABLE
17.11149298597195,0.8892853132797176,0.5198870012163134,1.5211543403947494,STABLE
17.217775551102207,0.8879675728263254,0.5181892281705612,1.5216186819914874,STABLE
17.324058116232468,0.8866184834085952,0.5165866151208391,1.5217048063428353,STABLE
17.43034068136273,0.8852384134198223,0.5150781009462303,1.521414028580202,STABLE
17.53662324649299,0.8838277331376189,0.5136626120891121,1.5207481398853784,STABLE
17.64290581162325,0.8823868146201671,0.5123390656513217,1.519709393281782,STABLE
17.749188376753512,0.8809160316032288,0.5111063718903579,1.5183004897110743,STABLE
17.855470941883773,0.8794157593979334,0.5099634361706086,1.5165245643585938,STABLE
17.961753507014034,0.8778863747893753,0.5089091604169331,1.5143851731995437,STABLE
18.06803607214429,0.876328255936048,0.5079424441110915,1.5118862797454233,STABLE
18.174318637274553,0.8747417822701357,0.5070621848653715,1.5090322419769722,STABLE
18.280601202404814,0.8731273343986931,0.5062672786022463,1.5058277994559386,STABLE
18.386883767535075,0.8714852940057336,0.505556619363877,1.5022780606134554,STABLE
18.493166332665336,0.8698160437552512,0.5049290987707127,1.49838849021771,STABLE
18.599448897795597,0.8681199671951978,0.5043836051442401,1.4941648970280719,STABLE
18.705731462925858,0.8663974486624366,0.5039190223050478,1.4896134216468935,STABLE
18.812014028056115,0.8646488731886973,0.5035342280537414,1.4847405245839456,STABLE
18.918296593186376,0.8628746264075458,0.503228092338815,1.4795529745518792,STABLE
19.024579158316637,0.8610750944623946,0.5029994751123323,1.4740578370143178,STABLE
19.1308617234469,0.8592506639155703,0.5028472238711197,1.4682624630111873,STABLE
19.23714428857716,0.8574017216584533,0.5027701708781355,1.4621744782887427,STABLE
19.34342685370742,0.8555286548227125,0.5027671300556715,1.4558017727644867,STABLE
19.44970941883768,0.853631850692646,0.502836893539086,1.4491524903597996,STABLE
19.555991983967942,0.8517116966186471,0.5029782278767889,1.4422350192356912,STABLE
19.6622745490982,0.8497685799318087,0.5031898698592169,1.4350579824696288,STABLE
19.76855711422846,0.8478028878596806,0.5034705219565052,1.4276302292139136,STABLE
