scope,scope_label,denominator_package,scenario,year,period,model_key,indicator,heatwave_type,activity_type,heatwave_days,signed_pa_change_percent_all_days,pa_loss_fraction_percent_all_days,pa_loss_fraction_percent_heatwave_days,asri_mean_all_days,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,benefit_adjusted_asri_percent,benefit_adjusted_asri_low_percent,benefit_adjusted_asri_high_percent,exposure_clipped_share,pa_loss_fraction_low_percent_all_days,pa_loss_fraction_high_percent_all_days,pa_loss_fraction_linear_tail_percent_all_days,pa_loss_fraction_linear_tail_low_percent_all_days,pa_loss_fraction_linear_tail_high_percent_all_days,curve_scope,partition_family,partition_name,denominator_id,denominator_label,denominator_months
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,476.3015873015873,0.2354358497141776,0.2103293170207494,1.913903098997144,0.0021654821899935,0.2165482189993509,0.0569797273556037,0.9831730298028374,0.2163320901095964,0.0569797273556037,0.9831730298028374,0.0,0.0562385492331553,0.9098821375275268,0.2103293170207494,0.0562385492331553,0.9098821375275268,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,921.2432432432432,-0.412257994950689,0.4313614939721484,2.3178087093148063,0.0044707527762259,0.4470752776225906,0.0050978541703516,1.6062944309854923,0.4367732850087777,0.0,1.6062944309854923,0.0,0.005009866838614,1.488241765407719,0.4313614939721484,0.005009866838614,1.488241765407719,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2028,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,458.57142857142856,-2.9743709249638206,3.0787797845262936,29.18523368911054,0.5322411212324235,53.22411212324234,50.79148000453935,56.36904186826731,53.22411212324234,44.65091372841268,56.36904186826731,0.0,2.766509004122523,3.20574999745705,3.0787797845262936,2.766509004122523,3.20574999745705,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_composite_all,cehwi,composite,all,520.4603174603175,-0.2197151710273654,0.2228741521284559,2.1921897329642253,0.002283743040054,0.2283743040054044,0.0238937609318828,0.890541607939252,0.2255347951825006,0.0238937609318828,0.890541607939252,0.0,0.0236842981346564,0.8046052608998687,0.2228741521284559,0.0236842981346564,0.8046052608998687,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_day_all,cehwi,day,all,896.1351351351351,-0.2963531666257735,0.3178232274762543,1.7970230651968155,0.003299470450922,0.329947045092207,0.0040882695852706,1.3453232713198346,0.3231142860052113,0.0019811906048218,1.3453232713198346,0.0,0.0040106653583435,1.237077688096277,0.3178232274762543,0.0040106653583435,1.237077688096277,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,cehwi_night_all,cehwi,night,all,459.1746031746032,-1.4441671634574067,1.4727090288165006,12.763202840861554,0.0322400354061042,3.2240035406104277,1.5105468558308783,49.59351201449304,3.2240035406104277,0.0,49.5933372996596,0.0,0.3717600919271837,3.230639078226777,1.4727090288165006,0.3717600919271837,3.230639078226777,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,520.4603174603175,0.5186510835554901,0.2242861429905084,2.056672656992182,0.0023126433609517,0.2312643360951767,0.0628453126472824,1.1924546124321007,0.2291321705164346,0.0628453126472824,1.1924546124321007,0.0,0.0619900774806805,1.0902129622842536,0.2242861429905084,0.0619900774806805,1.0902129622842536,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,896.1351351351351,-0.4055496587389287,0.4232723336665399,2.413046664048271,0.004398146344759,0.4398146344759006,0.0037606891051557,1.5895846954776196,0.4239890513398067,0.0,1.5895846954776196,0.0,0.0036007069700175,1.466726349722169,0.4232723336665399,0.0036007069700175,1.466726349722169,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2029,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,459.1746031746032,-2.701080076855749,2.812187611911418,29.70522953223864,0.4915725587728264,49.15725587728264,47.68126149565102,51.517349363186526,49.15713907014494,43.41158432297657,51.517349363186526,0.0,2.5966753443222896,2.9452838456023303,2.812187611911418,2.5966753443222896,2.9452838456023303,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_composite_all,cehwi,composite,all,559.6984126984127,4.724964849588325,0.2783531331345915,2.3783995565651663,0.0028650535453272,0.2865053545327226,0.0395951484914053,2.27537288577775,0.25718068143533,0.0395951484914053,2.27537288577775,0.0,0.0389544868880651,1.264689413822091,0.2783531331345915,0.0389544868880651,1.264689413822091,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_day_all,cehwi,day,all,815.472972972973,-0.2201442726845824,0.2369618971458386,1.4522275722407962,0.0024394516478744,0.2439451647874461,0.0015111533273433,1.0376820668505944,0.2386725158924997,0.0,1.0376820668505944,0.0,0.0014735591202355,0.9673398576027986,0.2369618971458386,0.0014735591202355,0.9673398576027986,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,cehwi_night_all,cehwi,night,all,407.9047619047619,-1.2318339296472005,1.2471364408052967,11.80451919344695,0.0238093856857747,2.3809385685774744,0.7018933151925358,44.56975469151937,2.3809385685774744,0.0,44.56973982738544,0.0,0.2029671970818823,2.752560899821431,1.2471364408052967,0.2029671970818823,2.752560899821431,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_composite_all,exceeded_quantity,composite,all,559.6984126984127,0.3772379353687582,0.2716186912349413,2.24852398303097,0.0028122757523709,0.2812275752370974,0.0783585880473378,1.4012090024918642,0.2789609793390668,0.0783585880473378,1.4012090024918642,0.0,0.0770722704033649,1.2664557192167654,0.2716186912349413,0.0770722704033649,1.2664557192167654,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_day_all,exceeded_quantity,day,all,815.472972972973,-0.3494433137846834,0.3661784437530613,2.3722017215538225,0.0037965319271547,0.3796531927154737,0.0018586464463324,1.3892192766955354,0.3701342799044381,0.0,1.3892192766955354,0.0,0.0018337294900011,1.2826954804307735,0.3661784437530613,0.0018337294900011,1.2826954804307735,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2030,2025-2030,exceeded_quantity_night_all,exceeded_quantity,night,all,407.9047619047619,-2.851528951671025,2.946713813844512,30.732564455917444,0.5143903763992081,51.43903763992082,49.23789024776299,54.066740287983535,51.43883954211967,44.16196223993332,54.066740287983535,0.0,2.6812571428712566,3.0553237368410118,2.946713813844512,2.6812571428712566,3.0553237368410118,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_composite_all,cehwi,composite,all,457.3968253968254,-0.2208554223572448,0.2208554223572448,2.139674597742621,0.0022698042334765,0.226980423347656,0.0372899671996761,0.7633803452424377,0.226980423347656,0.0372899671996761,0.7633803452424377,0.0,0.036695462192323,0.69578433585746,0.2208554223572448,0.036695462192323,0.69578433585746,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_day_all,cehwi,day,all,823.3783783783783,-0.2462912861843947,0.2601709457787581,1.5946931658617494,0.0026874328078564,0.2687432807856435,7.382225981513219e-05,1.0794371082523098,0.2655988120652029,0.0,1.0794371082523098,0.0,7.349682865545624e-05,1.0031319309160185,0.2601709457787581,7.349682865545624e-05,1.0031319309160185,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,cehwi_night_all,cehwi,night,all,411.4126984126984,-1.4556843996768514,1.4754784799666192,13.773108006387044,0.0295726910604579,2.957269106045796,1.0767271598921346,47.06906067359174,2.957269106045796,0.0,47.06906067359174,0.0,0.3180162609511703,2.9930888166677456,1.4754784799666192,0.3180162609511703,2.9930888166677456,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_composite_all,exceeded_quantity,composite,all,457.3968253968254,0.260269108994767,0.2189640945409033,2.103041738696308,0.0022617764692954,0.2261776469295492,0.0664668494783209,0.9452377933597504,0.2259381644839104,0.0664668494783209,0.9452377933597504,0.0,0.0654570109032662,0.8710815610957727,0.2189640945409033,0.0654570109032662,0.8710815610957727,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_day_all,exceeded_quantity,day,all,823.3783783783783,-0.3308192301863992,0.3491992593929476,2.1751224333069,0.0036148890719451,0.3614889071945121,0.001510244873376,1.336717391745677,0.3479357024138868,0.0,1.336717391745677,0.0,0.0014849752446835,1.2413680227778552,0.3491992593929476,0.0014849752446835,1.2413680227778552,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2031,2031-2040,exceeded_quantity_night_all,exceeded_quantity,night,all,411.4126984126984,-2.7283587694896583,2.835627454853873,31.379003909340327,0.4969297437088342,49.69297437088343,47.998570131107016,52.048853119536574,49.69297437088343,43.74875720873828,52.048853119536574,0.0,2.6135306801646747,2.9573684039243253,2.835627454853873,2.6135306801646747,2.9573684039243253,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
sensitivity_dtw4lag12,DTW4lag12 phenotype-stratified,annual_all_days_primary,ssp245,2032,2031-2040,cehwi_composite_all,cehwi,composite,all,346.1111111111111,-0.1384718911102455,0.1384718911102455,1.83738193269704,0.0014116300083364,0.1411630008336425,0.015010591195985,0.5164265734975431,0.1411630008336425,0.015010591195985,0.5164265734975431,0.0,0.014921172013254,0.4787941689607788,0.1384718911102455,0.014921172013254,0.4787941689607788,DTW4lag12,DTW4lag12_mixed,All_cities,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12"
