"cehwi","rr","rr_low","rr_high","log_rr","log_rr_low","log_rr_high","specification","n_cities","scope"
62.3295390781563,0.754669992527543,0.377237471705695,1.50973018413675,-0.28147472127742,-0.974880391413275,0.411930948858435,"Primary national pool (n=63)",63,"National"
62.6816833667335,0.752074069684181,0.372183910721117,1.51972019745676,-0.284920462962347,-0.988367163217411,0.418526237292718,"Primary national pool (n=63)",63,"National"
63.0338276553106,0.749487076327185,0.367197396300683,1.52977903231507,-0.288366204647274,-1.00185571094535,0.425123301650807,"Primary national pool (n=63)",63,"National"
63.3859719438878,0.746908981740801,0.36227707453882,1.53990706620135,-0.2918119463322,-1.01534596064651,0.431722067982105,"Primary national pool (n=63)",63,"National"
63.7381162324649,0.744339755314931,0.357422100100706,1.55010468347141,-0.295257688017127,-1.02883784240833,0.438322466374078,"Primary national pool (n=63)",63,"National"
64.0902605210421,0.741779366544772,0.352631636314998,1.56037227510707,-0.298703429702054,-1.04233129008521,0.444924430681101,"Primary national pool (n=63)",63,"National"
64.4424048096192,0.739227785030449,0.347904855248163,1.57071023849676,-0.302149171386981,-1.05582624104878,0.451527898274814,"Primary national pool (n=63)",63,"National"
64.7945490981964,0.736684980476658,0.343240937762271,1.58111897723509,-0.305594913071908,-1.06932263595782,0.458132809814008,"Primary national pool (n=63)",63,"National"
65.1466933867735,0.734150922692307,0.338639073557911,1.59159890093957,-0.309040654756835,-1.08282041854598,0.464739109032306,"Primary national pool (n=63)",63,"National"
65.4988376753507,0.731625581590154,0.334098461203712,1.60215042508308,-0.312486396441762,-1.09631953542557,0.471346742542043,"Primary national pool (n=63)",63,"National"
65.8509819639278,0.72910892718645,0.329618308153809,1.61277397084059,-0.315932138126689,-1.10981993590632,0.477955659652938,"Primary national pool (n=63)",63,"National"
66.203126252505,0.726600929600588,0.325197830754452,1.62346996494905,-0.319377879811616,-1.12332157182749,0.484565812204264,"Primary national pool (n=63)",63,"National"
66.5552705410822,0.724101559054741,0.320836254240843,1.63423883957924,-0.322823621496542,-1.13682439740245,0.491177154409362,"Primary national pool (n=63)",63,"National"
66.9074148296593,0.721610785873515,0.316532812725177,1.6450810322186,-0.326269363181469,-1.15032836907441,0.497789642711471,"Primary national pool (n=63)",63,"National"
67.2595591182365,0.719128580483592,0.312286749176764,1.65599698556414,-0.329715104866396,-1.16383344538269,0.504403235649902,"Primary national pool (n=63)",63,"National"
67.6117034068136,0.716654913413381,0.308097315395023,1.66698714742464,-0.333160846551323,-1.17733958683837,0.511017893735722,"Primary national pool (n=63)",63,"National"
67.9638476953908,0.714189755292669,0.303963771976085,1.67805197063133,-0.33660658823625,-1.19084675580866,0.517633579336157,"Primary national pool (n=63)",63,"National"
68.3159919839679,0.71173307685227,0.299885388273623,1.68919191295641,-0.340052329921177,-1.20435491640938,0.524250256567029,"Primary national pool (n=63)",63,"National"
68.6681362725451,0.709284848923677,0.295861442354532,1.70040743703884,-0.343498071606104,-1.21786403440476,0.530867891192555,"Primary national pool (n=63)",63,"National"
69.0202805611222,0.70684504243872,0.291891220949969,1.7116990103167,-0.346943813291031,-1.23137407711402,0.537486450531959,"Primary national pool (n=63)",63,"National"
69.3724248496994,0.704413628429217,0.287974019402247,1.72306710496587,-0.350389554975958,-1.24488501332426,0.544105903372344,"Primary national pool (n=63)",63,"National"
69.7245691382765,0.70199057802663,0.284109141608024,1.73451219784419,-0.353835296660884,-1.25839681320911,0.550726219887341,"Primary national pool (n=63)",63,"National"
70.0767134268537,0.699575862461724,0.280295899958179,1.74603477044112,-0.357281038345811,-1.27190944825274,0.557347371561113,"Primary national pool (n=63)",63,"National"
70.4288577154309,0.697169453064225,0.276533615274744,1.75763530883206,-0.360726780030738,-1.28542289117876,0.563969331117281,"Primary national pool (n=63)",63,"National"
70.781002004008,0.69477132126248,0.272821616745226,1.76931430363741,-0.364172521715665,-1.29893711588375,0.570592072452419,"Primary national pool (n=63)",63,"National"
71.1331462925852,0.692381438583115,0.269159241854609,1.78107224998567,-0.367618263400592,-1.31245209737498,0.577215570573791,"Primary national pool (n=63)",63,"National"
71.4852905811623,0.689999776650702,0.265545836315314,1.79290964748055,-0.371064005085519,-1.32596781171203,0.58383980154099,"Primary national pool (n=63)",63,"National"
71.8374348697395,0.687626307187417,0.261980753995381,1.8048270001717,-0.374509746770446,-1.33948423595211,0.59046474241122,"Primary national pool (n=63)",63,"National"
72.1895791583166,0.685261002012707,0.25846335684507,1.81682481652879,-0.377955488455373,-1.3530013480987,0.597090371187953,"Primary national pool (n=63)",63,"National"
72.5417234468938,0.682903833042954,0.254993014822125,1.82890360941877,-0.3814012301403,-1.36651912705331,0.603716666772716,"Primary national pool (n=63)",63,"National"
72.8938677354709,0.680554772291144,0.251569105815856,1.84106389608616,-0.384846971825227,-1.38003755257025,0.610343608919792,"Primary national pool (n=63)",63,"National"
73.2460120240481,0.678213791866532,0.248191015570241,1.85330619813594,-0.388292713510153,-1.39355660521394,0.616971178193636,"Primary national pool (n=63)",63,"National"
73.5981563126252,0.675880863974312,0.244858137606184,1.86563104151914,-0.39173845519508,-1.40707626631897,0.623599355928806,"Primary national pool (n=63)",63,"National"
73.9503006012024,0.673555960915287,0.241569873143086,1.87803895652085,-0.395184196880007,-1.42059651795226,0.63022812419225,"Primary national pool (n=63)",63,"National"
74.3024448897796,0.67123905508554,0.238325631019857,1.89053047775037,-0.398629938564934,-1.43411734287766,0.636857465747789,"Primary national pool (n=63)",63,"National"
74.6545891783567,0.668930118976106,0.235124827615486,1.90310614413361,-0.402075680249861,-1.44763872452235,0.643487364022632,"Primary national pool (n=63)",63,"National"
75.0067334669339,0.666629125172647,0.231966886769283,1.91576649890744,-0.405521421934788,-1.46116064694539,0.650117803075812,"Primary national pool (n=63)",63,"National"
75.358877755511,0.664336046355123,0.228851239700893,1.92851208961589,-0.408967163619715,-1.47468309480783,0.6567487675684,"Primary national pool (n=63)",63,"National"
75.7110220440882,0.662050855297472,0.225777324930169,1.94134346810815,-0.412412905304642,-1.48820605334467,0.663380242735389,"Primary national pool (n=63)",63,"National"
76.0631663326653,0.659773524867283,0.222744588196997,1.95426119053817,-0.415858646989568,-1.50172950833826,0.670012214359128,"Primary national pool (n=63)",63,"National"
76.4153106212425,0.657504028025476,0.219752482381138,1.96726581736595,-0.419304388674495,-1.51525344609322,0.676644668744232,"Primary national pool (n=63)",63,"National"
76.7674549098196,0.655242337825979,0.216800467422162,1.98035791336014,-0.422750130359422,-1.52877785341269,0.683277592693843,"Primary national pool (n=63)",63,"National"
77.1195991983968,0.652988427415413,0.213888010239543,1.99353804760218,-0.426195872044349,-1.54230271757588,0.689910973487179,"Primary national pool (n=63)",63,"National"
77.4717434869739,0.650742270032765,0.211014584652962,2.00680679349171,-0.429641613729276,-1.55582802631684,0.696544798858285,"Primary national pool (n=63)",63,"National"
77.8238877755511,0.648503839009079,0.20817967130288,2.02016472875321,-0.433087355414203,-1.56935376780432,0.70317905697591,"Primary national pool (n=63)",63,"National"
78.1760320641282,0.646273107767132,0.205382757571421,2.03361243544383,-0.43653309709913,-1.5828799306227,0.709813736424438,"Primary national pool (n=63)",63,"National"
78.5281763527054,0.644050049821123,0.20262333750362,2.04715049996242,-0.439978838784057,-1.59640650375393,0.71644882618582,"Primary national pool (n=63)",63,"National"
78.8803206412826,0.641834638776357,0.199900911729065,2.06077951305952,-0.443424580468984,-1.6099334765604,0.723084315622428,"Primary national pool (n=63)",63,"National"
79.2324649298597,0.639626848328933,0.197214987383968,2.07450006984846,-0.446870322153911,-1.62346083876863,0.729720194460805,"Primary national pool (n=63)",63,"National"
79.5846092184369,0.637426652265428,0.194565078033713,2.08831276981735,-0.450316063838837,-1.6369885804539,0.736356452776221,"Primary national pool (n=63)",63,"National"
79.936753507014,0.635234024462591,0.191950703595891,2.10221821684209,-0.453761805523764,-1.65051669202555,0.742993080978023,"Primary national pool (n=63)",63,"National"
80.2888977955912,0.633048938887027,0.189371390263867,2.11621701920016,-0.457207547208691,-1.66404516421309,0.749630069795706,"Primary national pool (n=63)",63,"National"
80.6410420841683,0.630871369594894,0.186826670430879,2.13030978958534,-0.460653288893618,-1.67757398805291,0.756267410265678,"Primary national pool (n=63)",63,"National"
80.9931863727455,0.628701290731589,0.184316082614727,2.14449714512316,-0.464099030578545,-1.69110315487577,0.762905093718682,"Primary national pool (n=63)",63,"National"
81.3453306613226,0.626538676531448,0.181839171383027,2.15877970738718,-0.467544772263472,-1.70463265629476,0.769543111767818,"Primary national pool (n=63)",63,"National"
81.6974749498998,0.624383501317431,0.179395487279088,2.17315810241599,-0.470990513948399,-1.71816248419395,0.776181456297157,"Primary national pool (n=63)",63,"National"
82.0496192384769,0.622235739500827,0.176984586748402,2.1876329607309,-0.474436255633326,-1.73169263071754,0.782820119450889,"Primary national pool (n=63)",63,"National"
82.4017635270541,0.620095365580941,0.174606032065765,2.20220491735436,-0.477881997318252,-1.74522308825951,0.789459093623005,"Primary national pool (n=63)",63,"National"
82.7539078156313,0.6179623541448,0.172259391263056,2.21687461182898,-0.481327739003179,-1.7587538494538,0.796098371447444,"Primary national pool (n=63)",63,"National"
83.1060521042084,0.615836679866843,0.169944238057658,2.23164268823722,-0.484773480688106,-1.77228490716493,0.80273794578872,"Primary national pool (n=63)",63,"National"
83.4581963927856,0.613718317508626,0.167660151781557,2.24650979522167,-0.488219222373033,-1.78581625447905,0.80937780973298,"Primary national pool (n=63)",63,"National"
83.8103406813627,0.611607241918521,0.16540671731111,2.26147658600595,-0.49166496405796,-1.79934788469539,0.816017956579467,"Primary national pool (n=63)",63,"National"
84.1624849699399,0.609503428031415,0.163183524997494,2.27654371841612,-0.495110705742887,-1.81287979131816,0.822658379832383,"Primary national pool (n=63)",63,"National"
84.514629258517,0.607406850868416,0.160990170597843,2.29171185490271,-0.498556447427814,-1.82641196804875,0.829299073193119,"Primary national pool (n=63)",63,"National"
84.8667735470942,0.605317485536554,0.15882625520707,2.30698166256321,-0.502002189112741,-1.83994440877832,0.835940030552836,"Primary national pool (n=63)",63,"National"
85.2189178356713,0.603235307228487,0.156691385190397,2.32235381316515,-0.505447930797668,-1.85347710758071,0.842581245985375,"Primary national pool (n=63)",63,"National"
85.5710621242485,0.601160291222203,0.154585172116564,2.3378289831696,-0.508893672482595,-1.86701005870568,0.849222713740487,"Primary national pool (n=63)",63,"National"
85.9232064128256,0.599092412880732,0.152507232691755,2.35340785375526,-0.512339414167521,-1.8805432565724,0.855864428237355,"Primary national pool (n=63)",63,"National"
86.2753507014028,0.59703164765185,0.150457188694217,2.3690911108429,-0.515785155852448,-1.89407669576331,0.862506384058412,"Primary national pool (n=63)",63,"National"
86.6274949899799,0.594977971067787,0.148434666909578,2.38487944512037,-0.519230897537375,-1.90761037101816,0.869148575943412,"Primary national pool (n=63)",63,"National"
86.9796392785571,0.592931358744937,0.14643929906687,2.40077355206799,-0.522676639222302,-1.92114427722837,0.87579099878377,"Primary national pool (n=63)",63,"National"
87.3317835671343,0.590891786383572,0.14447072177526,2.41677413198443,-0.526122380907229,-1.93467840943159,0.882433647617135,"Primary national pool (n=63)",63,"National"
87.6839278557114,0.588859229767546,0.142528576461465,2.43288189001297,-0.529568122592156,-1.94821276280652,0.889076517622205,"Primary national pool (n=63)",63,"National"
88.0360721442886,0.586833664764017,0.140612509307884,2.44909753616819,-0.533013864277083,-1.96174733266791,0.895719604113748,"Primary national pool (n=63)",63,"National"
88.3882164328657,0.584815067323151,0.138722171191413,2.46542178536312,-0.536459605962009,-1.97528211446186,0.902362902537842,"Primary national pool (n=63)",63,"National"
88.7403607214429,0.582803413477843,0.13685721762296,2.48185535743672,-0.539905347646937,-1.98881710376119,0.909006408467312,"Primary national pool (n=63)",63,"National"
89.09250501002,0.580798679343432,0.135017308687655,2.49839897718178,-0.543351089331863,-2.00235229626108,0.915650117597349,"Primary national pool (n=63)",63,"National"
89.4446492985972,0.578800841117412,0.133202108985742,2.51505337437325,-0.54679683101679,-2.0158876877749,0.92229402574132,"Primary national pool (n=63)",63,"National"
89.7967935871743,0.576809875079156,0.131411287574158,2.53181928379688,-0.550242572701717,-2.02942327423017,0.928938128826738,"Primary national pool (n=63)",63,"National"
90.1489378757515,0.57482575758963,0.129644517908799,2.5486974452783,-0.553688314386644,-2.04295905166469,0.935582422891405,"Primary national pool (n=63)",63,"National"
90.5010821643286,0.572848465091114,0.127901477787455,2.56568860371238,-0.557134056071571,-2.05649501622284,0.942226904079702,"Primary national pool (n=63)",63,"National"
90.8532264529058,0.570877974106924,0.126181849293429,2.58279350909305,-0.560579797756498,-2.07003116415203,0.948871568639038,"Primary national pool (n=63)",63,"National"
91.205370741483,0.568914261241129,0.124485318739812,2.60001291654345,-0.564025539441425,-2.08356749179927,0.955516412916424,"Primary national pool (n=63)",63,"National"
91.5575150300601,0.566957303178276,0.122811576614435,2.61734758634636,-0.567471281126352,-2.09710399560791,0.962161433355204,"Primary national pool (n=63)",63,"National"
91.9096593186373,0.565007076683114,0.121160317525476,2.63479828397506,-0.570917022811279,-2.11064067211445,0.968806626491895,"Primary national pool (n=63)",63,"National"
92.2618036072144,0.563063558600315,0.119531240147716,2.65236578012454,-0.574362764496206,-2.12417751794557,0.975451988953155,"Primary national pool (n=63)",63,"National"
92.6139478957916,0.561126725854204,0.117924047169456,2.67005085074296,-0.577808506181132,-2.13771452981515,0.982097517452881,"Primary national pool (n=63)",63,"National"
92.9660921843687,0.559196555448479,0.11633844524007,2.68785427706354,-0.581254247866059,-2.15125170452152,0.988743208789399,"Primary national pool (n=63)",63,"National"
93.3182364729459,0.557273024465942,0.114774144918199,2.70577684563675,-0.584699989550986,-2.16478903894475,0.99538905984278,"Primary national pool (n=63)",63,"National"
93.670380761523,0.555356110068226,0.113230860620581,2.72381934836281,-0.588145731235913,-2.17832653004407,1.00203506757224,"Primary national pool (n=63)",63,"National"
94.0225250501002,0.553445789495524,0.11170831057151,2.74198258252455,-0.59159147292084,-2.19186417485534,1.00868122901366,"Primary national pool (n=63)",63,"National"
94.3746693386773,0.551542040066317,0.110206216752911,2.76026735082056,-0.595037214605767,-2.2054019704887,1.01532754127716,"Primary national pool (n=63)",63,"National"
94.7268136272545,0.549644839177109,0.108724304855041,2.77867446139872,-0.598482956290694,-2.21893991412623,1.02197400154484,"Primary national pool (n=63)",63,"National"
95.0789579158317,0.547754164302152,0.107262304227791,2.79720472788996,-0.601928697975621,-2.23247800301974,1.0286206070685,"Primary national pool (n=63)",63,"National"
95.4311022044088,0.545869992993186,0.105819947832608,2.81585896944244,-0.605374439660547,-2.24601623448862,1.03526735516752,"Primary national pool (n=63)",63,"National"
95.783246492986,0.543992302879166,0.104396972194999,2.83463801075597,-0.608820181345474,-2.25955460591778,1.04191424322683,"Primary national pool (n=63)",63,"National"
96.1353907815631,0.542121071666001,0.102993117357641,2.85354268211679,-0.612265923030401,-2.27309311475565,1.04856126869485,"Primary national pool (n=63)",63,"National"
96.4875350701403,0.540256277136286,0.101608126834076,2.87257381943264,-0.615711664715328,-2.28663175851229,1.05520842908164,"Primary national pool (n=63)",63,"National"
96.8396793587174,0.538397897149041,0.100241747562986,2.89173226426815,-0.619157406400255,-2.30017053475753,1.06185572195702,"Primary national pool (n=63)",63,"National"
97.1918236472946,0.536545909639446,0.0988937298630422,2.91101886388053,-0.622603148085182,-2.31370944111915,1.06850314494879,"Primary national pool (n=63)",63,"National"
97.5439679358717,0.534700292618581,0.0975638273883307,2.93043447125561,-0.626048889770109,-2.32724847528124,1.07515069574102,"Primary national pool (n=63)",63,"National"
97.8961122244489,0.532861024173162,0.0962517970843348,2.94997994514414,-0.629494631455035,-2.34078763498247,1.0817983720724,"Primary national pool (n=63)",63,"National"
98.248256513026,0.531028082465284,0.0949573991444798,2.96965615009843,-0.632940373139962,-2.35432691801453,1.08844617173461,"Primary national pool (n=63)",63,"National"
98.6004008016032,0.529201445732159,0.0936803969672271,2.98946395650928,-0.636386114824889,-2.36786632222058,1.0950940925708,"Primary national pool (n=63)",63,"National"
98.9525450901803,0.52738109228586,0.0924205571137158,3.00940424064323,-0.639831856509816,-2.38140584549374,1.10174213247411,"Primary national pool (n=63)",63,"National"
99.3046893787575,0.525567000513062,0.0911776492659431,3.02947788468013,-0.643277598194743,-2.39494548577569,1.10839028938621,"Primary national pool (n=63)",63,"National"
99.6568336673347,0.523759148874785,0.0899514461854801,3.04968577675098,-0.64672333987967,-2.40848524105525,1.11503856129591,"Primary national pool (n=63)",63,"National"
100.008977955912,0.521957515906142,0.0887417236727136,3.0700288109761,-0.650169081564597,-2.42202510936703,1.12168694623784,"Primary national pool (n=63)",63,"National"
100.361122244489,0.520162080216077,0.0875482605266118,3.09050788750363,-0.653614823249524,-2.43556508879018,1.12833544229113,"Primary national pool (n=63)",63,"National"
100.713266533066,0.518372820487118,0.0863708385050057,3.11112391254829,-0.657060564934451,-2.44910517744709,1.13498404757819,"Primary national pool (n=63)",63,"National"
101.065410821643,0.516589715475121,0.0852092422853801,3.13187779843048,-0.660506306619378,-2.46264537350219,1.14163276026344,"Primary national pool (n=63)",63,"National"
101.41755511022,0.514812744009015,0.0840632594261703,3.15277046361568,-0.663952048304305,-2.47618567516082,1.14828157855221,"Primary national pool (n=63)",63,"National"
101.769699398798,0.513041884990558,0.0829326803285562,3.17380283275413,-0.667397789989231,-2.48972608066804,1.15493050068957,"Primary national pool (n=63)",63,"National"
102.121843687375,0.511277117394078,0.0818172981987509,3.19497583672091,-0.670843531674158,-2.50326658830756,1.16157952495924,"Primary national pool (n=63)",63,"National"
102.473987975952,0.50951842026623,0.0807169090107746,3.21629041265617,-0.674289273359085,-2.51680719640071,1.16822864968254,"Primary national pool (n=63)",63,"National"
102.826132264529,0.507765772725744,0.0796313114697118,3.23774750400585,-0.677735015044012,-2.53034790330537,1.17487787321735,"Primary national pool (n=63)",63,"National"
103.178276553106,0.506019153963176,0.0785603069754425,3.25934806056256,-0.681180756728939,-2.54388870741502,1.18152719395714,"Primary national pool (n=63)",63,"National"
103.530420841683,0.504278543240664,0.077503699586845,3.28109303850688,-0.684626498413866,-2.55742960715774,1.18817661033001,"Primary national pool (n=63)",63,"National"
103.882565130261,0.50254391989168,0.076461295986463,3.30298340044887,-0.688072240098793,-2.57097060099533,1.19482612079774,"Primary national pool (n=63)",63,"National"
104.234709418838,0.500815263320786,0.0754329054456307,3.32502011547,-0.69151798178372,-2.58451168742237,1.20147572385493,"Primary national pool (n=63)",63,"National"
104.586853707415,0.499092553003388,0.0744183397900522,3.3472041591653,-0.694963723468647,-2.59805286496539,1.2081254180281,"Primary national pool (n=63)",63,"National"
104.938997995992,0.49737576848549,0.0734174133658295,3.36953651368588,-0.698409465153573,-2.61159413218199,1.21477520187484,"Primary national pool (n=63)",63,"National"
105.291142284569,0.495664889383458,0.072429943005932,3.39201816778173,-0.7018552068385,-2.62513548766004,1.22142507398304,"Primary national pool (n=63)",63,"National"
105.643286573146,0.493959895383772,0.0714557479971035,3.41465011684487,-0.705300948523427,-2.63867693001691,1.22807503297006,"Primary national pool (n=63)",63,"National"
105.995430861723,0.492260766242786,0.070494650047202,3.43743336295281,-0.708746690208354,-2.65221845789868,1.23472507748197,"Primary national pool (n=63)",63,"National"
106.347575150301,0.49056748178649,0.0695464732529649,3.46036891491228,-0.712192431893281,-2.66576006997941,1.24137520619284,"Primary national pool (n=63)",63,"National"
106.699719438878,0.488880021910267,0.0686110440681967,3.48345778830334,-0.715638173578208,-2.67930176496039,1.24802541780398,"Primary national pool (n=63)",63,"National"
107.051863727455,0.487198366578657,0.067688191272372,3.50670100552376,-0.719083915263135,-2.69284354156952,1.25467571104325,"Primary national pool (n=63)",63,"National"
107.404008016032,0.485522495825119,0.0667777459396504,3.53009959583381,-0.722529656948061,-2.70638539856054,1.26132608466442,"Primary national pool (n=63)",63,"National"
107.756152304609,0.483852389751791,0.0658795414082967,3.55365459540124,-0.725975398632989,-2.71992733471246,1.26797653744648,"Primary national pool (n=63)",63,"National"
108.108296593186,0.482188028529259,0.0649934132505029,3.57736704734667,-0.729421140317916,-2.73346934882885,1.27462706819302,"Primary national pool (n=63)",63,"National"
108.460440881764,0.480529392396316,0.0641191992426053,3.60123800178934,-0.732866882002842,-2.74701143973727,1.28127767573159,"Primary national pool (n=63)",63,"National"
108.812585170341,0.478876461659729,0.0632567393356931,3.62526851589306,-0.736312623687769,-2.76055360628869,1.28792835891315,"Primary national pool (n=63)",63,"National"
109.164729458918,0.47722921669401,0.0624058756266034,3.64945965391262,-0.739758365372696,-2.77409584735685,1.29457911661145,"Primary national pool (n=63)",63,"National"
109.516873747495,0.475587637941175,0.0615664523292971,3.67381248724046,-0.743204107057623,-2.78763816183773,1.30122994772249,"Primary national pool (n=63)",63,"National"
109.869018036072,0.473951705910517,0.0607383157466112,3.69832809445366,-0.74664984874255,-2.80118054864903,1.30788085116393,"Primary national pool (n=63)",63,"National"
110.221162324649,0.472321401178376,0.0599213142423839,3.72300756136134,-0.750095590427477,-2.81472300672959,1.31453182587464,"Primary national pool (n=63)",63,"National"
110.573306613226,0.4706967043879,0.059115298213945,3.74785198105229,-0.753541332112404,-2.82826553503891,1.32118287081411,"Primary national pool (n=63)",63,"National"
110.925450901804,0.469077596248827,0.058320120064971,3.77286245394302,-0.756987073797331,-2.84180813255664,1.32783398496198,"Primary national pool (n=63)",63,"National"
111.277595190381,0.467464057537247,0.0575356341786962,3.79804008782611,-0.760432815482257,-2.85535079828208,1.33448516731757,"Primary national pool (n=63)",63,"National"
111.629739478958,0.465856069095376,0.0567616968914782,3.82338599791891,-0.763878557167184,-2.86889353123375,1.34113641689938,"Primary national pool (n=63)",63,"National"
111.981883767535,0.46425361183133,0.0559981664667118,3.84890130691258,-0.767324298852111,-2.88243633044887,1.34778773274465,"Primary national pool (n=63)",63,"National"
112.334028056112,0.462656666718898,0.0552449030690874,3.87458714502143,-0.770770040537038,-2.89597919498298,1.3544391139089,"Primary national pool (n=63)",63,"National"
112.686172344689,0.461065214797315,0.05450176873919,3.90044465003272,-0.774215782221965,-2.90952212390946,1.36109055946553,"Primary national pool (n=63)",63,"National"
113.038316633267,0.459479237171037,0.0537686273684325,3.92647496735666,-0.777661523906892,-2.92306511631915,1.36774206850537,"Primary national pool (n=63)",63,"National"
113.390460921844,0.457898715009519,0.0530453446743219,3.95267925007689,-0.781107265591819,-2.9366081713199,1.37439364013626,"Primary national pool (n=63)",63,"National"
113.742605210421,0.456323629546988,0.0523317881760521,3.9790586590012,-0.784553007276745,-2.95015128803619,1.3810452734827,"Primary national pool (n=63)",63,"National"
114.094749498998,0.45475396208222,0.0516278271704189,4.00561436271268,-0.787998748961673,-2.96369446560876,1.38769696768542,"Primary national pool (n=63)",63,"National"
114.446893787575,0.453189693978324,0.0509333327080551,4.0323475376212,-0.7914444906466,-2.97723770319423,1.39434872190103,"Primary national pool (n=63)",63,"National"
114.799038076152,0.451630806662514,0.0502481775699798,4.05925936801522,-0.794890232331526,-2.99078099996471,1.40100053530166,"Primary national pool (n=63)",63,"National"
115.151182364729,0.450077281625889,0.0495722362444574,4.08635104611402,-0.798335974016453,-3.00432435510747,1.40765240707456,"Primary national pool (n=63)",63,"National"
115.503326653307,0.448529100423218,0.0489053849041649,4.11362377212021,-0.80178171570138,-3.01786776782459,1.41430433642183,"Primary national pool (n=63)",63,"National"
115.855470941884,0.446986244672718,0.0482475013836608,4.14107875427268,-0.805227457386307,-3.03141123733262,1.42095632256,"Primary national pool (n=63)",63,"National"
116.207615230461,0.445448696055835,0.0475984651571531,4.16871720889984,-0.808673199071234,-3.04495476286225,1.42760836471979,"Primary national pool (n=63)",63,"National"
116.559759519038,0.443916436317026,0.0469581573165624,4.1965403604733,-0.812118940756161,-3.05849834365803,1.4342604621457,"Primary national pool (n=63)",63,"National"
116.911903807615,0.442389447263547,0.0463264605498755,4.22454944166186,-0.815564682441088,-3.07204197897798,1.4409126140958,"Primary national pool (n=63)",63,"National"
117.264048096192,0.44086771076523,0.045703259119787,4.25274569338592,-0.819010424126015,-3.08558566809337,1.44756481984134,"Primary national pool (n=63)",63,"National"
117.61619238477,0.439351208754275,0.0450884388426242,4.28113036487221,-0.822456165810941,-3.09912941028839,1.4542170786665,"Primary national pool (n=63)",63,"National"
117.968336673347,0.437839923225028,0.0444818870675524,4.30970471370892,-0.825901907495868,-3.11267320485986,1.46086938986813,"Primary national pool (n=63)",63,"National"
118.320480961924,0.436333836233774,0.043883492656055,4.33847000590124,-0.829347649180795,-3.12621705111699,1.4675217527554,"Primary national pool (n=63)",63,"National"
118.672625250501,0.43483292989852,0.0432931459616886,4.3674275159272,-0.832793390865722,-3.13976094838104,1.47417416664959,"Primary national pool (n=63)",63,"National"
119.024769539078,0.433337186398784,0.0427107388101048,4.39657852679401,-0.836239132550649,-3.15330489598512,1.48082663088383,"Primary national pool (n=63)",63,"National"
119.376913827655,0.431846587975381,0.0421361644793395,4.42592433009465,-0.839684874235576,-3.16684889327393,1.48747914480278,"Primary national pool (n=63)",63,"National"
119.729058116232,0.430361116930218,0.0415693176803639,4.45546622606493,-0.843130615920503,-3.18039293960347,1.49413170776246,"Primary national pool (n=63)",63,"National"
120.08120240481,0.428880755626078,0.0410100945378932,4.48520552364094,-0.84657635760543,-3.19393703434081,1.50078431912995,"Primary national pool (n=63)",63,"National"
120.433346693387,0.427405486486412,0.040458392571452,4.51514354051686,-0.850022099290357,-3.20748117686388,1.50743697828317,"Primary national pool (n=63)",63,"National"
120.785490981964,0.425935291995132,0.0399141106766912,4.54528160320315,-0.853467840975284,-3.22102536656122,1.51408968461065,"Primary national pool (n=63)",63,"National"
121.137635270541,0.424470154696403,0.0393771491069535,4.5756210470852,-0.856913582660211,-3.23456960283174,1.52074243751132,"Primary national pool (n=63)",63,"National"
121.489779559118,0.423010057194433,0.0388474094550844,4.60616321648232,-0.860359324345137,-3.24811388508455,1.52739523639427,"Primary national pool (n=63)",63,"National"
121.841923847695,0.421554982153268,0.0383247946354859,4.63690946470714,-0.863805066030064,-3.26165821273866,1.53404808067853,"Primary national pool (n=63)",63,"National"
122.194068136273,0.420104912296589,0.0378092088664087,4.66786115412545,-0.867250807714991,-3.27520258522286,1.54070096979288,"Primary national pool (n=63)",63,"National"
122.54621242485,0.418659830407502,0.0373005576524804,4.6990196562164,-0.870696549399918,-3.28874700197548,1.54735390317564,"Primary national pool (n=63)",63,"National"
122.898356713427,0.417219719328337,0.0367987477674672,4.7303863516331,-0.874142291084845,-3.30229146244418,1.55400688027449,"Primary national pool (n=63)",63,"National"
123.250501002004,0.415784561960442,0.0363036872372645,4.76196263026374,-0.877588032769772,-3.31583596608576,1.56065990054622,"Primary national pool (n=63)",63,"National"
123.602645290581,0.414354341263982,0.0358152853231148,4.79374989129297,-0.881033774454699,-3.329380512366,1.5673129634566,"Primary national pool (n=63)",63,"National"
123.954789579158,0.412929040257736,0.0353334525050495,4.82574954326377,-0.884479516139625,-3.34292510075945,1.5739660684802,"Primary national pool (n=63)",63,"National"
124.306933867735,0.411508642018895,0.0348581004655509,4.8579630041398,-0.887925257824552,-3.35646973074924,1.58061921510014,"Primary national pool (n=63)",63,"National"
124.659078156313,0.410093129682861,0.0343891420734331,4.89039170136804,-0.891370999509479,-3.37001440182695,1.587272402808,"Primary national pool (n=63)",63,"National"
125.01122244489,0.408682486443047,0.0339264913679369,4.92303707194194,-0.894816741194406,-3.38355911349239,1.59392563110358,"Primary national pool (n=63)",63,"National"
125.363366733467,0.407276695550678,0.0334700635430377,4.955900562465,-0.898262482879333,-3.39710386525345,1.60057889949479,"Primary national pool (n=63)",63,"National"
125.715511022044,0.405875740314592,0.0330197749319626,4.98898362921478,-0.90170822456426,-3.41064865662596,1.60723220749744,"Primary national pool (n=63)",63,"National"
