scenario,city_standard,model_key,indicator,heatwave_type,activity_type,curve_scope,partition_family,partition_name,denominator_id,denominator_label,denominator_months,period,n_days,heatwave_days,pa_loss_fraction_percent_all_days,pa_loss_fraction_low_percent_all_days,pa_loss_fraction_high_percent_all_days,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,benefit_adjusted_asri_percent,benefit_adjusted_asri_low_percent,benefit_adjusted_asri_high_percent,exposure_clipped_share,lon,lat
ssp370,San_Bernardino,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,14305.0,0.4044114972477862,0.0115305614742355,0.8938340941200703,0.4115101650628747,0.0116935988339637,0.9248621670328504,0.4115101650628747,-0.1018418369071001,0.9248621670328504,0.0,-117.2938187957545,34.14362438315135
ssp370,San_Bernardino,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,433.0,0.0011618901074442,0.0,0.0087629016439284,0.0011637999967976,0.0,0.0088587786066034,0.0011637999967976,-0.0065311786130082,0.0088587786066034,0.0,-117.2938187957545,34.14362438315135
ssp370,San_Diego,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,382.0,0.0057019273560046,0.0001744734772767,0.0110175599319667,0.0058184629235488,0.0001745918703836,0.011462333976714,0.0058184629235488,0.0001745918703836,0.011462333976714,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Diego,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,51021.0,0.3947334083591902,0.0067498775585583,0.9069077841549732,0.4016758301350329,0.0067972231421066,0.9402991769665734,0.4016758301350329,-0.1369475166965094,0.9402991769665734,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Diego,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,10.0,0.0,0.0,8.77175934091278e-06,0.0,0.0,8.785524236622472e-06,-7.466283280108822e-06,-2.3718090796841127e-05,8.785524236622472e-06,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Diego,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,382.0,0.0091152989844601,8.399766224260034e-06,0.0202701264527372,0.0093678809957308,8.474292304701743e-06,0.0215584635309115,0.0093678809957308,-0.0028227015394498,0.0215584635309115,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Diego,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,51021.0,0.5204511416821341,0.0283082310445109,1.1122397487621989,0.5316972825786228,0.0287610417836416,1.1570218951551732,0.5316972825786228,-0.0936273299979267,1.1570218951551732,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Diego,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,208780.0,10.0,8.623143152697289e-06,0.0,6.139766158260461e-05,8.641550240171471e-06,0.0,6.222862943759149e-05,8.641550240171471e-06,-4.494552895724849e-05,6.222862943759149e-05,0.0,-117.12185558422306,32.79604065818703
ssp370,San_Francisco,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Francisco,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,6878.0,0.4884092052126631,0.0170908420468201,1.0846733216466886,0.4988820090671497,0.0172458196963119,1.1308979633936684,0.4988820090671497,-0.1331339452593705,1.1308979633936684,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Francisco,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Francisco,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Francisco,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,6878.0,0.6471320910388142,0.0593594779839531,1.3288654918056866,0.6649806263460819,0.0605627920532955,1.393392133820635,0.6649806263460819,-0.0634308811284703,1.393392133820635,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Francisco,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,28470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.42865312515914,37.75892014266124
ssp370,San_Jose,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,1895.0,0.046754004271139,0.0015948376329699,0.0895309800872885,0.048097583836336,0.0015965513815587,0.0946172064146845,0.048097583836336,0.0015779612579876,0.0946172064146845,0.0,-121.84415719358398,37.299085696614654
ssp370,San_Jose,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,39324.0,0.33183097093701,0.004893830063517,0.7705828106987073,0.3372656873969893,0.0049287781367658,0.797209149628788,0.3372656873969893,-0.122677774834811,0.797209149628788,0.0,-121.84415719358398,37.299085696614654
ssp370,San_Jose,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,522.0,0.0,0.0,0.0011117795294199,0.0,0.0,0.0011159868041613,-0.0009329684988477,-0.0029819238018568,0.0011159868041613,0.0,-121.84415719358398,37.299085696614654
ssp370,San_Jose,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,1895.0,0.0674633253415692,3.432324735526466e-05,0.145511172494036,0.0698955702087623,3.446217152424741e-05,0.1574586434269365,0.0698955702087623,-0.0176675030094119,0.1574586434269365,0.0,-121.84415719358398,37.299085696614654
ssp370,San_Jose,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,39324.0,0.4896892611316719,0.0365718863311168,1.0330820182460276,0.501376615866624,0.0372944589301594,1.0768240718280349,0.501376615866624,-0.0740708400947861,1.0768240718280349,0.0,-121.84415719358398,37.299085696614654
ssp370,San_Jose,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,180310.0,522.0,0.0008782784594493,0.0,0.0054649804259319,0.0008824140280812,0.0,0.0055568436712228,0.0008824140280812,-0.0037920156150604,0.0055568436712228,0.0,-121.84415719358398,37.299085696614654
ssp370,Santa_Ana,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,187.0,0.0164953235261201,0.0005043575599513,0.0318588840492319,0.0168399968094999,0.0005046959010586,0.0331752977179412,0.0168399968094999,0.0005046959010586,0.0331752977179412,0.0,-117.90338988140702,33.723066921844264
ssp370,Santa_Ana,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,9202.0,0.3799499897313984,0.0055395460363633,0.8745388253904391,0.3865283075138376,0.0055749681007168,0.9064237163367068,0.3865283075138376,-0.1333671013090339,0.9064237163367068,0.0,-117.90338988140702,33.723066921844264
ssp370,Santa_Ana,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.90338988140702,33.723066921844264
ssp370,Santa_Ana,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,187.0,0.0268132449572371,0.0,0.0592111103776183,0.0275928536291359,0.0,0.0631744057107468,0.0275928536291359,-0.0079886984524749,0.0631744057107468,0.0,-117.90338988140702,33.723066921844264
ssp370,Santa_Ana,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,9202.0,0.5143542853054497,0.036242502087884,1.0857572210867912,0.5261515789401597,0.036787470143625,1.130767236155542,0.5261515789401597,-0.0784640782752218,1.130767236155542,0.0,-117.90338988140702,33.723066921844264
ssp370,Santa_Ana,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.90338988140702,33.723066921844264
ssp370,Scottsdale,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,3912.0,0.2559556186261337,0.0081199284884302,0.4937682036430826,0.2615286891015587,0.0081265672408089,0.5149308109623089,0.2615286891015587,0.0081265672408089,0.5149308109623089,0.0,-111.85259478908768,33.55745813694949
ssp370,Scottsdale,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,6904.0,0.2363820856607462,0.0029243942269364,0.5523989668613933,0.2400394260002032,0.0029422361185938,0.570509987894313,0.2400394260002032,-0.0904311358939085,0.570509987894313,0.0,-111.85259478908768,33.55745813694949
ssp370,Scottsdale,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,4645.0,0.0,0.0,0.0933797489554429,0.0,0.0,0.0941405146028361,-0.0723541615782078,-0.2388488377592526,0.0941405146028361,0.0,-111.85259478908768,33.55745813694949
ssp370,Scottsdale,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,3912.0,0.2732513591228555,0.0,0.6334127899177144,0.2782782793296839,0.0,0.6603552093668492,0.2782782793296839,-0.103798650707481,0.6603552093668492,0.0,-111.85259478908768,33.55745813694949
ssp370,Scottsdale,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,6904.0,0.2753320938472843,0.0036942311382221,0.6292914817169918,0.2791410720910346,0.0037404943769597,0.647487198592272,0.2791410720910346,-0.089205054410202,0.647487198592272,0.0,-111.85259478908768,33.55745813694949
ssp370,Scottsdale,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,37960.0,4645.0,0.0515020719899304,0.0,0.3051810552437441,0.0517556499380012,0.0,0.3111320007630787,0.0517556499380012,-0.2076207008870764,0.3111320007630787,0.0,-111.85259478908768,33.55745813694949
ssp370,Seattle,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.34363400005496,47.628300390101685
ssp370,Seattle,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,23482.0,0.4795210201843758,0.0235945589163218,1.0369934387451416,0.4912472519504835,0.023804730874182,1.0862876032141906,0.4912472519504835,-0.1037930993132244,1.0862876032141906,0.0,-122.34363400005496,47.628300390101685
ssp370,Seattle,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.34363400005496,47.628300390101685
ssp370,Seattle,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.34363400005496,47.628300390101685
ssp370,Seattle,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,23482.0,0.6313478102348454,0.0837835998311701,1.2504699621218622,0.6523231442835954,0.0857628374596602,1.3204411151148414,0.6523231442835954,-0.0157948265476501,1.3204411151148414,0.0,-122.34363400005496,47.628300390101685
ssp370,Seattle,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,113880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.34363400005496,47.628300390101685
ssp370,St_Louis,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,10431.0,0.5627119207584702,0.0186771761401561,1.0785272103317074,0.5792040877941056,0.0186980575686294,1.141106468045223,0.5792040877941056,0.0173017075429888,1.141106468045223,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Louis,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,8826.0,0.1021332740311487,0.0,0.2539491082515949,0.1029437687447423,0.0,0.2588447265846789,0.1029437687447423,-0.0529571890951962,0.2588447265846789,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Louis,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,6821.0,0.0,0.0,0.0372145508234303,0.0,0.0,0.0373737948593979,-0.0307186661106409,-0.0988111270806808,0.0373737948593979,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Louis,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,10431.0,0.5125200309685136,0.0,1.1688710436502303,0.52406136738234,0.0,1.2290202907750305,0.52406136738234,-0.1808975560103496,1.2290202907750305,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Louis,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,8826.0,0.1877595901310095,0.0015865365980719,0.433350034446611,0.1901323496268295,0.0015987039745821,0.4450699426177952,0.1901323496268295,-0.0648052433641358,0.4450699426177952,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Louis,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,66430.0,6821.0,0.0229774027452241,0.0,0.1668941326322075,0.0230251181220088,0.0,0.1689894683065479,0.0230251181220088,-0.1229392320625303,0.1689894683065479,0.0,-90.22886259278208,38.6350520886664
ssp370,St_Petersburg,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,2420.0,0.1948586179683259,0.005905570013583,0.3776781353664927,0.1982522650358126,0.0059094117583739,0.390595118313252,0.1982522650358126,0.0059094117583739,0.390595118313252,0.0,-82.66697286181882,27.773320918006952
ssp370,St_Petersburg,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,4184.0,0.1809007995813298,8.30032899219705e-06,0.4435334668592665,0.182675637866926,8.30687404644784e-06,0.4537258792062177,0.182675637866926,-0.0883746034723686,0.4537258792062177,0.0,-82.66697286181882,27.773320918006952
ssp370,St_Petersburg,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,3723.0,0.0,0.0,0.0914783009450831,0.0,0.0,0.09193962421934,-0.0753247026814158,-0.2425890295821735,0.09193962421934,0.0,-82.66697286181882,27.773320918006952
ssp370,St_Petersburg,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,2420.0,0.1789768343878814,0.0,0.429204976330939,0.180704641237956,0.0,0.4391682519318721,0.180704641237956,-0.0777589694559597,0.4391682519318721,0.0,-82.66697286181882,27.773320918006952
ssp370,St_Petersburg,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,4184.0,0.1873286895574162,0.0,0.4536640055649684,0.1886584733989408,0.0,0.4613018943799761,0.1886584733989408,-0.0839849475820936,0.4613018943799761,0.0,-82.66697286181882,27.773320918006952
ssp370,St_Petersburg,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,18980.0,3723.0,0.0420753448312152,0.0,0.3010232308348584,0.0421722635600163,0.0,0.304872747723795,0.0421722635600163,-0.2205282206037626,0.304872747723795,0.0,-82.66697286181882,27.773320918006952
ssp370,Tallahassee,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,12991.0,0.2958562247829852,0.0092384655967216,0.5715608580336159,0.3019112460078504,0.0092454786464302,0.5945770133692712,0.3019112460078504,0.0092454786464302,0.5945770133692712,0.0,-84.24351618544856,30.45115186849857
ssp370,Tallahassee,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,13495.0,0.1087087592071385,0.000760634401672,0.2622446810525133,0.1099376201196712,0.0007647027438211,0.2686579726860936,0.1099376201196712,-0.0487827324467532,0.2686579726860936,0.0,-84.24351618544856,30.45115186849857
ssp370,Tallahassee,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,18708.0,0.0,0.0,0.0728323538259397,0.0,0.0,0.0731241222551787,-0.0606867866816828,-0.1944976956185462,0.0731241222551787,0.0,-84.24351618544856,30.45115186849857
ssp370,Tallahassee,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,12991.0,0.2730456577463167,0.0,0.6462557976269151,0.2767094670677968,0.0,0.6668846039876308,0.2767094670677968,-0.1134656698520366,0.6668846039876308,0.0,-84.24351618544856,30.45115186849857
ssp370,Tallahassee,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,13495.0,0.1509196118335019,0.0005367690643004,0.3546424991945155,0.1525071604489049,0.0005398403850537,0.3628495819496628,0.1525071604489049,-0.0578352610518525,0.3628495819496628,0.0,-84.24351618544856,30.45115186849857
ssp370,Tallahassee,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,18708.0,0.0332646477118397,0.0,0.2551607116693879,0.033314197644283,0.0,0.2577263151362562,0.033314197644283,-0.1910979198476903,0.2577263151362562,0.0,-84.24351618544856,30.45115186849857
ssp370,Tampa,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,10286.0,0.1712597857687928,0.0051622848001753,0.3320622796626429,0.174188682129443,0.0051655814790976,0.3432117827797889,0.174188682129443,0.0051655814790976,0.3432117827797889,0.0,-82.45794180532177,27.97564180976341
ssp370,Tampa,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,21074.0,0.2505328392207242,0.0006544985000774,0.599131524635669,0.253782439881813,0.0006575057731408,0.6165277913147957,0.253782439881813,-0.1089629115511722,0.6165277913147957,0.0,-82.45794180532177,27.97564180976341
ssp370,Tampa,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,18570.0,0.0,0.0,0.0929989872290994,0.0,0.0,0.0934754298285488,-0.0765548719654252,-0.2465851737594009,0.0934754298285488,0.0,-82.45794180532177,27.97564180976341
ssp370,Tampa,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,10286.0,0.1753428770952991,0.0,0.4188697168494605,0.1772424415122659,0.0,0.4297453832525881,0.1772424415122659,-0.0752605002280558,0.4297453832525881,0.0,-82.45794180532177,27.97564180976341
ssp370,Tampa,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,21074.0,0.2574204925842603,0.0003350063495997,0.6112074474608099,0.2598716565082102,0.0003371842227568,0.624492070521559,0.2598716565082102,-0.1047487575051377,0.624492070521559,0.0,-82.45794180532177,27.97564180976341
ssp370,Tampa,exceeded_quantity_night_all,exceeded_quantity,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,94900.0,18570.0,0.0437205503066819,0.0,0.3081299834279026,0.0438322870562734,0.0,0.3122043342013313,0.0438322870562734,-0.2245397600887846,0.3122043342013313,0.0,-82.45794180532177,27.97564180976341
ssp370,Tucson,cehwi_composite_all,cehwi,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,132860.0,12798.0,0.2416622262745492,0.0077616020417313,0.4656163737837898,0.2472125577714996,0.0077684314029977,0.4866568112390604,0.2472125577714996,0.0077683043039391,0.4866568112390604,0.0,-110.9093637407622,32.199531737475226
ssp370,Tucson,cehwi_day_all,cehwi,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,132860.0,22363.0,0.2547044365598483,0.0057666984504168,0.576945539145663,0.259485385837203,0.00580351869288,0.5988847245050076,0.259485385837203,-0.0799139528306032,0.5988847245050076,0.0,-110.9093637407622,32.199531737475226
ssp370,Tucson,cehwi_night_all,cehwi,night,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,132860.0,18427.0,0.0,0.0,0.1083106300124517,0.0,0.0,0.1091737432200308,-0.084461910486503,-0.2780975641930378,0.1091737432200308,0.0,-110.9093637407622,32.199531737475226
ssp370,Tucson,exceeded_quantity_composite_all,exceeded_quantity,composite,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,132860.0,12798.0,0.2809532078752463,0.0,0.6457783696728773,0.2867438216298694,0.0,0.6762191217327043,0.2867438216298694,-0.102731478472965,0.6762191217327043,0.0,-110.9093637407622,32.199531737475226
ssp370,Tucson,exceeded_quantity_day_all,exceeded_quantity,day,all,national,national,National,annual_all_days_primary,All calendar-year days; non-heatwave days contribute zero,"1,2,3,4,5,6,7,8,9,10,11,12",2025-2050,132860.0,22363.0,0.2873152341858784,0.0088552814143052,0.6375366843142537,0.2922144843174822,0.0089572129562735,0.6588880605752737,0.2922144843174822,-0.0744590919403087,0.6588880605752737,0.0,-110.9093637407622,32.199531737475226
